"protein"	"is_antigenic"	"similarity_cluster"	"in_antigenic_cluster"	"selfSimilarity_cluster"	"in_selfAntigenic_cluster"
"YP_177956.1"	0	32263	0	2102	0
"YP_177957.1"	0	32252	0	2091	0
"YP_177958.1"	0	32241	0	2080	0
"YP_177959.1"	0	1322	0	1123	0
"YP_177960.1"	0	32220	0	2059	0
"YP_177961.2"	0	33623	0	3465	0
"YP_177962.1"	0	32209	0	2048	0
"YP_177963.1"	1	32199	1	2038	1
"YP_177964.1"	0	32188	0	2027	0
"YP_177965.1"	0	32172	0	2011	0
"YP_177967.1"	0	32163	0	2002	0
"YP_177968.1"	0	32153	0	1992	0
"YP_177969.1"	0	32133	0	1972	0
"YP_177970.1"	0	32129	0	1968	0
"YP_177971.1"	0	32124	0	1963	0
"YP_177972.1"	0	32120	0	1959	0
"YP_177973.1"	0	32114	0	1953	0
"YP_177974.1"	0	32104	0	1943	0
"YP_177975.1"	0	32101	0	1940	0
"YP_177976.1"	0	1321	1	1122	1
"YP_177977.1"	0	32090	0	1929	0
"YP_177978.1"	0	32088	0	1927	0
"YP_177979.1"	0	32079	0	1918	0
"YP_177980.1"	0	32075	0	1914	0
"YP_177981.2"	0	32065	0	1904	0
"YP_177982.1"	0	32067	0	1906	0
"YP_177983.1"	0	1320	0	1121	0
"YP_177984.1"	0	32045	0	1884	0
"YP_177985.1"	0	32035	0	1874	0
"YP_177986.1"	0	32025	0	1864	0
"YP_177987.1"	0	32016	0	1855	0
"YP_177988.1"	0	32007	0	1846	0
"YP_177989.1"	0	32000	0	1839	0
"YP_177990.1"	0	31996	0	1835	0
"YP_177991.1"	0	31989	0	1828	0
"YP_177992.1"	0	341	0	149	0
"YP_177993.1"	0	31969	0	1808	0
"YP_177994.1"	0	31962	0	1801	0
"YP_177995.1"	0	307	0	116	0
"YP_177996.1"	0	31944	0	1783	0
"YP_177997.1"	0	299	0	109	0
"YP_177998.1"	0	31930	0	1769	0
"YP_177999.1"	0	31923	0	1762	0
"YP_178000.1"	0	1319	0	1120	0
"YP_178001.1"	0	1318	0	1119	0
"YP_178002.1"	0	31893	0	1732	0
"YP_178003.1"	0	31886	0	1724	0
"YP_178004.1"	0	31873	0	1711	0
"YP_178005.1"	0	1156	0	957	0
"YP_178006.1"	0	31855	0	1693	0
"YP_178009.1"	0	31843	0	1681	0
"YP_178010.1"	0	31833	0	1671	0
"YP_178011.1"	0	31822	0	1660	0
"YP_178014.1"	0	246	0	56	0
"YP_178015.1"	0	31807	0	1645	0
"YP_178016.1"	0	31796	0	1634	0
"YP_178017.1"	1	234	1	44	1
"YP_178018.1"	0	31779	0	1617	0
"YP_178019.1"	0	31773	0	1611	0
"YP_178020.1"	0	31764	0	1602	0
"YP_178021.1"	0	31756	0	1594	0
"YP_178022.1"	0	31749	0	1587	0
"YP_178023.1"	1	31743	1	1581	1
"YP_178024.1"	0	31733	0	1571	0
"YP_178025.1"	0	31726	0	1564	0
"YP_178026.1"	0	1307	0	1109	0
"YP_178027.1"	0	1310	0	1112	0
